,month,bedrooms,bathrooms,sqft_living,sqft_lot,sqft_above,yr_built,lat,long,bedrooms_cont,log_sqft_lot,year,floors,waterfront,view,condition,basement,yr_renovated,bedrooms_cat,prop_missings,price,Luxury
2434,7,2,1.0,810,4080.0,810,1941,47.5337,-122.379,2.0,8.313852267398207,2014,1.0,0,0,CD,0,0,2,0.0,325000,0
2435,10,3,2.0,1850,7056.0,1850,1979,47.6602,-122.13,3.0,8.861633597686627,2014,2.5,0,0,CD,0,0,3,0.0,445000,0
2436,6,3,2.5,2210,8000.0,2210,1969,47.3085,-122.381,3.0,8.987196820661973,2014,2.0,0,0,CD,0,0,3,0.0,250250,0
2437,6,3,2.0,1500,7200.0,1500,1957,47.7748,-122.337,3.0,8.881836305004146,2014,1.0,0,0,B,0,0,3,0.0,360000,0
2438,7,4,2.5,2430,4748.0,1630,1928,47.5904,-122.389,4.0,8.465478755729558,2014,1.5,0,0,B,1,0,4,0.0,723000,1
2439,5,4,2.5,2710,35868.0,2710,1989,47.375,-122.022,4.0,10.487600812071937,2014,2.0,0,0,B,0,0,4,0.0,482000,0
2440,10,3,1.5,1910,10583.0,1910,1922,47.2782,-122.212,3.0,9.267004219093725,2014,1.5,0,0,CD,0,1,3,0.0,247200,0
2441,9,4,2.5,2260,13600.0,1770,1974,47.5436,-122.233,4.0,9.517825071724143,2014,1.0,0,0,CD,1,0,4,0.0,865000,1
2442,8,3,1.0,1210,6000.0,1210,1930,47.4984,-122.224,3.0,8.699514748210191,2014,1.0,0,0,B,0,0,3,0.0,235000,0
2443,12,3,1.5,2270,8187.0,1420,1954,47.7573,-122.278,3.0,9.010302809376448,2014,1.0,0,0,CD,1,0,3,0.0,410000,0
2444,7,5,2.5,2450,6994.0,2450,2002,47.3572,-122.192,5.0,8.852807917623322,2014,2.0,0,0,B,0,0,5,0.0,345000,0
2445,9,2,2.5,2390,6928.0,1810,1949,47.5101,-122.391,2.0,8.843326450242271,2014,2.0,0,1,CD,1,1,2,0.0,787500,1
2446,6,3,2.5,2240,6396.0,2240,2002,47.5356,-121.881,3.0,8.763428073953845,2014,2.0,0,0,B,0,0,3,0.0,432500,0
2447,5,3,1.5,1650,9936.0,1090,1967,47.3285,-122.328,3.0,9.20391980417326,2014,1.0,0,0,B,1,0,3,0.0,219950,0
2448,8,4,3.5,3800,19798.0,3800,1969,47.5684,-122.19,4.0,9.893336201479753,2014,2.0,0,0,B,0,1,4,0.0,2395000,1
2449,8,3,2.5,3410,41022.0,3410,1990,47.3228,-122.08,3.0,10.62186378714185,2014,2.0,0,0,B,0,0,3,0.0,725000,1
2450,5,4,2.0,1900,8250.0,950,1955,47.5765,-122.147,4.0,9.017968479328726,2014,1.0,0,0,CD,1,0,4,0.0,542000,1
2451,7,4,3.0,2330,3917.0,2330,2004,47.5527,-121.99,4.0,8.27308133366583,2014,2.0,0,0,B,0,0,4,0.0,645000,1
2452,8,4,2.5,4090,11225.0,4090,2005,47.581,-121.971,4.0,9.325898712610455,2014,2.0,0,0,B,0,0,4,0.0,885000,1
2453,7,5,3.0,3360,12080.0,3360,2014,47.7757,-122.173,5.0,9.399306471488806,2014,2.0,0,0,B,0,0,5,0.0,769995,1
2454,7,2,2.0,2930,14057.0,1680,1980,47.4025,-122.463,2.0,9.550875771331766,2014,1.0,0,1,CD,1,0,2,0.0,545000,1
2455,8,2,1.0,900,5413.0,900,1947,47.7047,-122.307,2.0,8.596558746796978,2014,1.0,0,0,B,0,0,2,0.0,375000,0
2456,6,4,2.5,2190,11500.0,1430,1972,47.5668,-122.147,4.0,9.350102314351341,2014,1.0,0,0,CD,1,0,4,0.0,699900,1
2457,8,4,3.0,3310,4500.0,2910,1900,47.6594,-122.345,4.0,8.411832675758411,2014,2.5,0,0,A,1,0,4,0.0,829000,1
2458,5,4,1.5,1470,70800.0,1470,1976,47.3458,-121.948,4.0,11.16761427968181,2014,1.0,0,0,B,0,0,4,0.0,325000,0
2459,6,3,2.0,1940,115434.0,1940,1991,47.4214,-122.02,3.0,11.725695395856878,2014,1.0,0,0,B,0,0,3,0.0,520000,1
2460,8,5,2.5,2530,10190.0,1290,1960,47.616,-122.115,5.0,9.229162126216771,2014,1.0,0,0,CD,1,0,5,0.0,657000,1
2461,7,3,2.0,1540,9154.0,1540,1983,47.6207,-122.042,3.0,9.121946221213587,2014,1.0,0,0,B,0,0,3,0.0,450000,0
2462,7,3,2.5,1920,3624.0,1920,2003,47.6647,-122.087,3.0,8.19533366716287,2014,2.0,0,0,B,0,0,3,0.0,674000,1
2463,5,4,2.5,2010,7226.0,2010,1995,47.2588,-122.21,4.0,8.885440911707585,2014,2.0,0,0,B,0,0,4,0.0,316000,0
2464,10,5,2.0,2040,8996.0,1020,1962,47.588,-122.118,5.0,9.104535313079205,2014,1.0,0,1,CD,1,0,5,0.0,561750,1
2465,9,3,1.0,1100,5000.0,1100,1960,47.5433,-122.283,3.0,8.517193191416238,2014,1.0,0,0,B,0,0,3,0.0,249900,0
2466,11,4,2.0,1920,6000.0,960,1954,47.7137,-122.315,4.0,8.699514748210191,2014,1.0,0,0,CD,1,0,4,0.0,455000,0
2467,8,4,2.5,2290,5515.0,2290,2006,47.5518,-122.357,4.0,8.615226931687603,2014,2.0,0,0,B,0,0,4,0.0,450000,0
2468,5,7,4.0,3440,8100.0,3440,1970,47.6981,-122.349,7.0,8.99961934066053,2014,2.0,0,0,B,0,0,6+,0.0,550000,1
2469,6,2,1.0,1210,4800.0,1060,1950,47.5625,-122.316,2.0,8.476371196895983,2014,1.0,0,0,B,1,0,2,0.0,380000,0
2470,5,2,1.0,1080,3899.0,1080,1972,47.3792,-122.321,2.0,8.268475388982598,2014,1.0,0,0,CD,0,0,2,0.0,195000,0
2471,10,3,2.0,2080,5000.0,2080,1906,47.6717,-122.356,3.0,8.517193191416238,2014,2.0,0,0,A,0,0,3,0.0,825000,1
2472,5,6,2.5,2820,15600.0,1970,1940,47.4635,-122.362,6.0,9.655026193237628,2014,1.5,0,1,A,1,0,6,0.0,543200,1
2473,12,4,3.5,3020,4000.0,1920,1927,47.6395,-122.279,4.0,8.294049640102028,2014,1.5,0,0,A,1,0,4,0.0,1272000,1
2474,8,4,2.0,1910,77574.0,1910,1971,47.3932,-122.12,4.0,11.258987598482609,2014,1.0,0,0,CD,0,0,4,0.0,390000,0
2475,8,3,0.0,1040,11900.0,1040,1972,47.4332,-122.446,3.0,9.38429367909962,2014,1.0,0,0,A,0,0,3,0.0,330000,0
2476,11,3,2.5,1850,4050.0,1850,1985,47.5669,-122.017,3.0,8.306472160100585,2014,2.0,0,0,CD,0,0,3,0.0,445000,0
2477,6,3,2.5,2140,11266.0,2140,1986,47.7267,-121.966,3.0,9.329544619454659,2014,2.0,0,0,B,0,0,3,0.0,400000,0
2478,5,4,2.5,1982,6406.0,1982,2004,47.3636,-122.192,4.0,8.764990330169104,2014,2.0,0,0,B,0,0,4,0.0,283200,0
2479,10,3,2.5,2610,7301.0,2610,2004,47.7614,-122.139,3.0,8.895766604056085,2014,2.0,0,0,B,0,0,3,0.0,575000,1
2480,6,4,2.5,2070,5415.0,2070,1996,47.5706,-122.006,4.0,8.596928159435091,2014,2.0,0,0,B,0,0,4,0.0,578000,1
2481,7,4,3.0,3460,11350.0,1780,1974,47.568,-122.153,4.0,9.336973022909548,2014,1.0,0,1,CD,1,0,4,0.0,1088890,1
2482,8,4,2.0,1600,15044.0,1600,1972,47.72,-122.216,4.0,9.618734519590227,2014,1.0,0,0,B,0,0,4,0.0,436000,0
2483,12,4,2.5,2280,8550.0,1660,1977,47.701,-122.231,4.0,9.053686561930807,2014,1.0,0,0,B,1,0,4,0.0,539500,1
2484,12,4,2.5,1790,9787.0,1240,1983,47.5344,-122.189,4.0,9.18881025342582,2014,1.0,0,1,CD,1,0,4,0.0,560000,1
2485,6,4,2.5,2460,4200.0,2460,1998,47.6041,-122.02,4.0,8.34283980427146,2014,2.0,0,0,B,0,0,4,0.0,568500,1
2486,10,5,3.5,5570,9600.0,3860,1952,47.6708,-122.262,5.0,9.169518377455928,2014,2.0,0,0,A,1,0,5,0.0,1855000,1
2487,10,4,2.5,2830,8399.0,2830,1998,47.5851,-122.034,4.0,9.035867930125628,2014,2.0,0,0,B,0,0,4,0.0,680000,1
2488,8,2,1.0,1180,10720.0,1180,1955,47.5893,-122.135,2.0,9.279866434624793,2014,1.0,0,0,CD,0,0,2,0.0,450000,0
2489,11,3,2.0,1580,9750.0,1580,1954,47.427,-122.331,3.0,9.185022563991893,2014,1.0,0,0,A,0,0,3,0.0,289000,0
2490,11,3,3.5,4380,6350.0,2780,1900,47.6981,-122.368,3.0,8.756210091886738,2014,2.0,0,0,B,1,1,3,0.0,740500,1
2491,6,3,2.5,1890,7200.0,1230,1973,47.7156,-122.317,3.0,8.881836305004146,2014,1.0,0,0,CD,1,0,3,0.0,435000,0
2492,10,5,2.0,2610,5009.0,1710,1988,47.6969,-122.366,5.0,8.518991573357617,2014,1.0,0,0,B,1,0,5,0.0,439000,0
2493,12,4,3.0,2720,6427.0,1650,2008,47.4931,-122.354,4.0,8.768263145371286,2014,1.0,0,0,B,1,0,4,0.0,469950,0
2494,7,3,2.0,1110,9012.0,1110,1966,47.6563,-122.131,3.0,9.106312301552135,2014,1.0,0,0,CD,0,0,3,0.0,452000,0
2495,6,3,1.0,1040,8128.0,1040,1983,47.7425,-121.981,3.0,9.003070169818264,2014,1.0,0,0,B,0,0,3,0.0,234000,0
2496,9,5,3.0,2520,5500.0,1550,2004,47.4938,-122.255,5.0,8.612503371220562,2014,1.0,0,0,B,1,0,5,0.0,350000,0
2497,9,3,3.0,3080,19635.0,1610,1958,47.3841,-122.284,3.0,9.88506896701211,2014,1.0,0,1,CD,1,0,3,0.0,299000,0
2498,8,4,2.0,1820,7626.0,990,1941,47.6878,-122.342,4.0,8.939318740417509,2014,1.0,0,0,A,1,0,4,0.0,605000,1
2499,11,3,2.5,2310,7485.0,2310,1986,47.439,-122.135,3.0,8.920656296853728,2014,2.0,0,0,B,0,0,3,0.0,362000,0
2500,7,2,1.0,860,6050.0,860,1952,47.5697,-122.4,2.0,8.707813551024888,2014,1.0,0,0,B,0,0,2,0.0,370000,0
2501,6,3,3.0,2340,2970.0,2160,1925,47.6868,-122.348,3.0,7.996317231796746,2014,2.0,0,0,A,1,0,3,0.0,660000,1
2502,12,3,1.0,1240,9198.0,1240,1959,47.37,-122.297,3.0,9.12674134809987,2014,1.5,0,0,CD,0,0,3,0.0,185000,0
2503,11,3,2.5,1300,812.0,880,2008,47.5893,-122.317,3.0,6.699500340161678,2014,2.0,0,0,B,1,0,3,0.0,329950,0
2504,12,4,3.5,2820,6611.0,1410,1958,47.7473,-122.285,4.0,8.796490207333578,2014,1.0,0,0,B,1,0,4,0.0,485000,0
2505,10,3,2.5,2400,12546.0,2400,1983,47.6317,-122.041,3.0,9.437157168656688,2014,1.0,0,0,B,0,0,3,0.0,535000,1
2506,9,4,2.0,1900,7313.0,1900,1973,47.7311,-122.232,4.0,8.89740886527095,2014,1.0,0,0,B,0,0,4,0.0,340000,0
2507,6,2,1.0,1230,1820.0,830,1948,47.6684,-122.401,2.0,7.506591780070841,2014,2.0,0,0,CD,1,0,2,0.0,375000,0
2508,7,3,2.5,3270,115434.0,3270,1982,47.5197,-122.191,3.0,11.725695395856878,2014,2.0,0,0,CD,0,0,3,0.0,750000,1
2509,9,3,2.5,2360,4080.0,2360,2003,47.6825,-122.038,3.0,8.313852267398207,2014,2.0,0,0,B,0,0,3,0.0,550000,1
2510,9,4,2.5,2330,7020.0,1450,1973,47.562,-122.139,4.0,8.856518497019858,2014,1.0,0,0,CD,1,0,4,0.0,615000,1
2511,6,2,2.0,1220,5000.0,860,1921,47.4906,-122.204,2.0,8.517193191416238,2014,1.0,0,0,A,1,0,2,0.0,253000,0
2512,6,4,2.5,2110,35091.0,1290,1985,47.467,-122.014,4.0,10.465699966318816,2014,1.0,0,0,CD,1,0,4,0.0,460000,0
2513,10,3,2.0,2020,11050.0,1320,1969,47.4706,-122.119,3.0,9.3101857069459,2014,1.0,0,0,CD,1,0,3,0.0,330000,0
2514,9,2,1.0,770,8612.0,770,1953,47.7547,-122.323,2.0,9.060911858484253,2014,1.0,0,0,B,0,0,2,0.0,269000,0
2515,11,29,2.5,2890,7306.0,2890,2006,47.5447,-121.883,4.0,8.896451207355227,2014,2.0,0,0,B,0,0,6+,5.555555555555555,515000,1
2516,7,3,0.0,1520,9030.0,1520,1956,47.587,-122.134,3.0,9.108307646411031,2014,1.0,0,0,B,0,0,3,0.0,415000,0
2517,6,2,1.0,2060,8398.0,1260,1962,47.509,-122.324,2.0,9.035748861244139,2014,1.0,0,0,B,1,0,2,0.0,270000,0
2518,12,4,3.0,2960,10454.0,2360,1979,47.4006,-122.322,4.0,9.254739959272866,2014,1.0,0,1,B,1,0,4,0.0,385000,0
2519,10,5,3.0,2960,28300.0,2160,1959,47.7606,-122.37,5.0,10.25061708363133,2014,1.0,0,1,CD,1,0,5,0.0,1250000,1
2520,6,4,2.5,2500,8500.0,1600,1978,47.5615,-122.131,4.0,9.047821442478408,2014,1.0,0,0,CD,1,0,4,0.0,646000,1
2521,7,4,2.5,2880,9003.0,2880,2008,47.6844,-122.199,4.0,9.105313134108476,2014,2.0,0,0,B,0,0,4,0.0,1260000,1
2522,7,2,1.0,1050,5000.0,1050,1907,47.6699,-122.369,2.0,8.517193191416238,2014,1.0,0,0,A,0,0,2,0.0,515000,1
2523,6,4,2.5,2040,109336.0,2040,1973,47.4193,-121.958,4.0,11.602180988644637,2014,1.5,0,0,CD,0,0,4,0.0,375000,0
2524,9,2,1.5,1280,8710.0,1280,1967,47.4472,-122.16,2.0,9.072227069846548,2014,1.0,0,0,B,0,0,2,0.0,252500,0
2525,10,2,2.0,1460,10506.0,1460,1983,47.4048,-122.178,2.0,9.259701801513907,2014,1.0,0,0,B,0,0,2,0.0,299950,0
2526,9,4,3.0,3380,16133.0,2330,1959,47.5501,-122.261,4.0,9.688622142666144,2014,1.0,0,1,B,1,0,4,0.0,350000,0
2527,9,4,3.5,1930,5400.0,1930,1920,47.5679,-122.409,4.0,8.594154232552366,2014,1.5,0,1,B,0,0,4,0.0,690000,1
2528,5,4,2.5,2150,12028.0,2150,1982,47.7224,-122.101,4.0,9.394992544108419,2014,2.0,0,0,CD,0,0,4,0.0,639000,1
2529,12,4,2.5,2280,27441.0,2280,1996,47.7628,-122.123,4.0,10.219793524324475,2014,2.0,0,0,B,0,0,4,0.0,575000,1
2530,9,3,2.5,1750,2150.0,1230,1900,47.6037,-122.311,3.0,7.673223121121708,2014,2.5,0,0,B,1,1,3,0.0,499000,0
2531,6,3,1.5,1320,8114.0,1320,1951,47.5827,-122.195,3.0,9.001346243766392,2014,1.0,0,0,B,0,0,3,0.0,650000,1
2532,6,3,2.0,1510,7884.0,1510,1942,47.4683,-122.348,3.0,8.97259066827261,2014,1.0,0,0,B,0,1,3,0.0,332000,0
2533,6,29,3.0,2480,5500.0,1730,1950,47.6466,-122.404,4.0,8.612503371220562,2014,2.0,0,1,B,1,1,6+,5.555555555555555,1387800,1
2534,11,4,2.5,2050,7416.0,2050,1990,47.2658,-122.219,4.0,8.91139510724569,2014,2.0,0,0,B,0,0,4,0.0,280000,0
2535,5,2,2.0,2430,23400.0,2430,1951,47.7616,-122.372,2.0,10.060491301345794,2014,1.0,0,1,B,0,0,2,0.0,1000000,1
2536,6,2,1.0,860,3874.0,860,1931,47.4836,-122.204,2.0,8.262042843966942,2014,1.0,0,0,CD,0,0,2,0.0,290300,0
2537,9,3,2.5,2360,6699.0,2360,2003,47.5317,-121.853,3.0,8.809713540508268,2014,2.0,0,0,B,0,0,3,0.0,430000,0
2538,10,3,2.0,1510,10827.0,1510,1984,47.654,-122.127,3.0,9.289798293310898,2014,2.0,0,0,B,0,0,3,0.0,390000,0
2539,12,4,3.5,4220,5817.0,2910,2006,47.5392,-121.862,4.0,8.668539943910762,2014,2.0,0,0,B,1,0,4,0.0,633000,1
2540,6,3,2.0,1910,12596.0,1340,1977,47.7399,-122.099,3.0,9.441134582220915,2014,1.0,0,0,B,1,0,3,0.0,415000,0
2541,8,3,1.0,1660,5100.0,1260,1957,47.5323,-122.383,3.0,8.536995818712418,2014,1.0,0,0,B,1,0,3,0.0,535000,1
2542,12,2,0.0,920,5000.0,490,1949,47.7008,-122.338,2.0,8.517193191416238,2014,1.0,0,0,CD,1,0,2,0.0,280300,0
2543,7,3,2.0,1010,7171.0,1010,1967,47.7317,-122.231,3.0,8.877800393882575,2014,1.0,0,0,CD,0,0,3,0.0,325000,0
2544,10,4,2.0,1710,3875.0,1710,1907,47.6086,-122.294,4.0,8.262300941787448,2014,1.5,0,0,CD,0,0,4,0.0,565000,1
2545,8,3,2.0,1850,8823.0,1370,1973,47.6379,-122.112,3.0,9.085117227222105,2014,1.0,0,0,CD,1,0,3,5.555555555555555,605000,1
2546,7,4,2.5,2410,8400.0,2410,1965,47.626,-122.119,4.0,9.035986984831405,2014,2.0,0,0,A,0,0,4,0.0,720000,1
2547,12,4,2.5,2190,3850.0,2190,2006,47.4854,-122.16,4.0,8.25582842728183,2014,2.0,0,0,B,0,0,4,0.0,350000,0
2548,7,6,3.0,3040,36721.0,1760,1958,47.4488,-122.356,6.0,10.51110407747908,2014,1.0,0,1,CD,1,0,6,0.0,799950,1
2549,9,4,2.5,2450,5280.0,2450,2003,47.7734,-122.224,4.0,8.571681376700306,2014,2.0,0,0,B,0,0,4,0.0,525000,1
2550,9,1,1.0,790,2400.0,790,1918,47.6178,-122.299,1.0,7.783224016336037,2014,1.0,0,0,B,0,0,2-,0.0,439000,0
2551,8,3,2.0,1500,15246.0,1500,1925,47.4367,-122.463,3.0,9.632072452548218,2014,1.0,0,0,B,0,1,3,0.0,295000,0
2552,10,3,2.0,1770,8050.0,1020,1963,47.5862,-122.118,3.0,8.99342737041261,2014,1.0,0,0,CD,1,0,3,0.0,538000,1
2553,11,3,1.0,1400,4914.0,1400,1929,47.681,-122.364,3.0,8.499843553081124,2014,1.5,0,0,B,0,0,3,0.0,470000,0
2554,11,3,3.0,2390,19454.0,2390,2008,47.4545,-122.336,3.0,9.875807983429386,2014,1.5,0,0,B,0,0,3,0.0,519500,1
2555,12,6,2.0,3080,5500.0,3080,1900,47.6031,-122.296,6.0,8.612503371220562,2014,2.0,0,0,CD,0,0,6,0.0,432500,0
2556,8,2,2.0,1370,1878.0,1370,2004,47.6721,-122.387,2.0,7.537962659768208,2014,3.0,0,0,B,0,0,2,0.0,548000,1
2557,10,5,3.0,3070,8474.0,3070,2011,47.6852,-122.184,5.0,9.044757931186505,2014,2.0,0,0,B,0,0,5,0.0,825000,1
2558,7,4,2.0,2430,13211.0,2430,1909,47.5245,-121.926,4.0,9.488805094878353,2014,1.5,0,0,CD,0,1,4,0.0,445000,0
2559,6,3,2.0,960,8106.0,960,1962,47.6737,-122.156,3.0,9.000359807188254,2014,1.0,0,0,B,0,0,3,0.0,375000,0
2560,8,6,3.5,2820,4536.0,1930,1917,47.6688,-122.309,6.0,8.419800845407588,2014,2.0,0,0,CD,1,0,6,0.0,875000,1
2561,7,1,1.0,920,91476.0,920,1996,47.448,-122.472,1.0,11.423831921776275,2014,1.5,0,0,B,0,1,2-,0.0,650000,1
2562,8,2,1.0,1020,5000.0,1020,1916,47.6781,-122.363,2.0,8.517193191416238,2014,1.0,0,0,CD,0,0,2,0.0,505000,1
2563,8,3,2.0,1260,10488.0,1110,1952,47.5417,-122.357,3.0,9.257987025443535,2014,1.0,0,0,Desc,1,0,3,0.0,194000,0
2564,7,4,1.5,1540,7886.0,1540,1967,47.734,-122.193,4.0,8.972844314437573,2014,2.0,0,0,B,0,0,4,0.0,415000,0
2565,10,3,3.0,1590,7750.0,1060,1997,47.3624,-122.045,3.0,8.955448122347393,2014,1.0,0,0,B,1,0,3,0.0,275000,0
2566,6,3,2.5,2480,6112.0,2480,2004,47.4387,-122.114,3.0,8.718009330846357,2014,2.0,0,0,B,0,0,3,0.0,340000,0
2567,5,4,3.0,3690,9892.0,3690,1998,47.5937,-121.982,4.0,9.199481628641307,2014,2.0,0,0,B,0,0,4,0.0,865000,1
2568,12,3,2.0,1440,8050.0,1440,1985,47.3187,-122.39,3.0,8.99342737041261,2014,1.0,0,0,B,0,0,3,0.0,258950,0
2569,8,2,1.0,880,3000.0,880,1927,47.6868,-122.349,2.0,8.006367567650246,2014,1.0,0,0,A,0,0,2,0.0,405000,0
2570,6,3,3.0,3740,39640.0,3740,1991,47.4036,-122.462,3.0,10.587593988443924,2014,2.0,0,1,B,0,0,3,0.0,789000,1
2571,9,3,1.0,1480,5670.0,780,1944,47.5175,-122.36,3.0,8.642944396721798,2014,1.0,0,0,B,1,0,3,0.0,170000,0
2572,12,4,3.0,3120,5000.0,3120,2010,47.594,-122.062,4.0,8.517193191416238,2014,2.0,0,0,B,0,0,4,0.0,800000,1
2573,9,4,1.0,1620,4329.0,1620,1927,47.5728,-122.388,4.0,8.37309184744198,2014,1.5,0,0,B,0,0,4,0.0,415000,0
2574,10,3,3.5,2440,2812.0,1710,2005,47.5362,-122.072,3.0,7.941651252930556,2014,2.0,0,0,B,1,0,3,0.0,613000,1
2575,8,3,2.0,1550,4057.0,830,1945,47.5291,-122.351,3.0,8.308199063206446,2014,1.0,0,0,B,1,0,3,0.0,294010,0
2576,12,3,1.0,1330,6900.0,1330,1976,47.3033,-122.381,3.0,8.83927669058535,2014,1.0,0,0,B,0,0,3,0.0,209000,0
2577,11,5,4.0,3880,8370.0,3880,2004,47.4811,-122.179,5.0,9.032409163483521,2014,2.0,0,0,CD,0,0,5,0.0,506000,1
2578,5,4,2.5,2220,6953.0,2220,1999,47.3509,-122.041,4.0,8.846928500099018,2014,2.0,0,0,CD,0,0,4,0.0,350000,0
2579,5,4,2.5,2303,3680.0,2303,2013,47.2599,-122.283,4.0,8.210668031162976,2014,2.0,0,0,B,0,0,4,0.0,329995,0
2580,6,4,2.0,2440,7350.0,1610,1978,47.3743,-122.285,4.0,8.902455592206882,2014,1.0,0,0,B,1,0,4,0.0,330000,0
2581,12,5,2.0,3020,6000.0,1860,1925,47.5207,-122.378,5.0,8.699514748210191,2014,1.5,0,0,A,1,0,5,0.0,530000,1
2582,7,3,1.0,1190,6250.0,990,1954,47.5658,-122.292,3.0,8.740336742730447,2014,1.0,0,0,B,1,0,3,0.0,250000,0
2583,9,7,3.0,5350,14400.0,5020,1910,47.6295,-122.285,7.0,9.574983485564092,2014,2.5,0,0,CD,1,0,6+,0.0,2885000,1
2584,7,3,1.0,950,8000.0,950,1968,47.7193,-122.184,3.0,8.987196820661973,2014,1.0,0,0,B,0,0,3,0.0,335000,0
2585,11,3,1.0,1380,7575.0,1380,1963,47.5139,-122.187,3.0,8.93260863037757,2014,1.0,0,0,CD,0,0,3,0.0,295000,0
2586,12,4,3.5,3540,4750.0,3540,2003,47.473,-122.193,4.0,8.465899897028686,2014,2.0,0,0,B,0,0,4,5.555555555555555,550000,1
2587,8,4,2.5,2100,2500.0,2100,2001,47.6726,-122.298,4.0,7.824046010856292,2014,3.0,0,0,B,0,0,4,0.0,650000,1
2588,9,3,2.5,1650,3788.0,1650,1985,47.3908,-122.167,3.0,8.239593454305968,2014,2.0,0,0,B,0,0,3,0.0,233703,0
2589,9,3,3.0,2060,1850.0,1400,2007,47.6543,-122.373,3.0,7.52294091807237,2014,2.0,0,0,B,1,0,3,0.0,497000,0
2590,9,3,2.0,2300,5000.0,1150,1938,47.6521,-122.413,3.0,8.517193191416238,2014,1.0,0,0,CD,1,0,3,0.0,650000,1
2591,7,3,2.0,1070,8030.0,1070,1966,47.67,-122.155,3.0,8.990939806940807,2014,1.0,0,0,B,0,1,3,0.0,542000,1
2592,10,4,2.0,1510,5500.0,1510,1920,47.535,-122.359,4.0,8.612503371220562,2014,1.5,0,0,B,0,0,4,0.0,250000,0
2593,6,2,2.0,1500,6800.0,910,1942,47.7004,-122.371,2.0,8.824677891164198,2014,1.0,0,0,CD,1,0,2,0.0,437000,0
2594,7,2,2.0,1270,5500.0,1270,1921,47.6121,-122.294,2.0,8.612503371220562,2014,1.5,0,0,CD,0,0,2,0.0,605000,1
2595,9,4,2.5,2140,7754.0,2140,1996,47.7173,-122.338,4.0,8.955964118230874,2014,2.0,0,0,B,0,0,4,0.0,525000,1
2596,9,4,2.5,2130,11733.0,1330,1969,47.512,-122.16,4.0,9.370160663423624,2014,1.0,0,0,A,1,0,4,0.0,395000,0
2597,12,4,2.0,2020,8800.0,2020,1969,47.3202,-122.384,4.0,9.082507000466299,2014,1.0,0,0,CD,0,0,4,5.555555555555555,245000,0
2598,6,3,2.5,1560,9361.0,1360,1936,47.5591,-122.295,3.0,9.144307401371744,2014,1.5,0,0,CD,1,0,3,0.0,545500,1
2599,10,4,3.0,3590,8249.0,3590,1997,47.2846,-122.341,4.0,9.017847259860732,2014,2.0,0,0,B,0,0,4,0.0,515000,1
2600,6,3,2.5,2110,7665.0,1360,1973,47.3082,-122.372,3.0,8.944419791305915,2014,1.0,0,0,CD,1,0,3,0.0,305000,0
2601,10,2,1.0,890,6380.0,890,1951,47.691,-122.303,2.0,8.760923376338836,2014,1.0,0,0,B,0,0,2,0.0,250000,0
2602,7,4,3.5,3370,3634.0,2750,2007,47.5519,-122.001,4.0,8.198089248956116,2014,2.0,0,0,B,1,0,4,0.0,812000,1
2603,12,2,2.5,1610,1968.0,1610,1979,47.5184,-122.196,2.0,7.584773077612199,2014,2.0,0,0,A,0,0,2,0.0,305000,0
2604,7,4,3.5,4065,18713.0,4065,1987,47.6209,-122.237,4.0,9.836973748477789,2014,2.0,0,0,CD,0,0,4,0.0,1950000,1
2605,9,3,2.5,2110,7350.0,1530,1980,47.3088,-122.341,3.0,8.902455592206882,2014,1.0,0,0,B,1,0,3,0.0,298700,0
2606,5,3,1.0,1460,9750.0,1460,1969,47.3242,-122.144,3.0,9.185022563991893,2014,1.0,0,0,CD,0,0,3,0.0,201000,0
2607,9,4,3.5,3180,4869.0,2390,2007,47.4482,-122.206,4.0,8.4906438561827,2014,2.0,0,0,B,1,0,4,0.0,440000,0
2608,9,2,2.0,1460,1500.0,1000,2008,47.6853,-122.356,2.0,7.313220387090301,2014,2.0,0,0,B,1,0,2,0.0,625000,1
2609,5,4,3.0,5520,8313.0,3570,2008,47.5655,-122.129,4.0,9.025575833531088,2014,2.0,0,1,B,1,0,4,0.0,1270000,1
2610,11,3,2.0,1610,115434.0,1610,1977,47.5659,-121.863,3.0,11.725695395856878,2014,1.0,0,0,B,0,0,3,0.0,425000,0
2611,8,3,3.5,1550,1444.0,1550,2006,47.6767,-122.291,3.0,7.275172319452771,2014,3.0,0,0,B,0,0,3,5.555555555555555,430000,0
2612,12,4,2.0,1650,6900.0,910,1978,47.2802,-122.211,4.0,8.83927669058535,2014,1.0,0,0,B,1,1,4,0.0,238000,0
2613,7,5,3.5,3350,4000.0,2510,1997,47.6645,-122.291,5.0,8.294049640102028,2014,2.0,0,0,CD,1,0,5,0.0,1110000,1
2614,6,4,2.5,2700,9320.0,2700,1994,47.6861,-122.198,4.0,9.139917907679637,2014,2.0,0,0,CD,0,0,4,0.0,837500,1
2615,11,3,2.0,2360,12744.0,2360,1964,47.483,-122.164,3.0,9.452815851589884,2014,2.0,0,0,A,0,0,3,0.0,435000,0
2616,5,3,2.5,1800,10500.0,1800,1995,47.3879,-122.032,3.0,9.259130536145614,2014,2.0,0,0,B,0,0,3,0.0,332500,0
2617,10,3,2.0,1460,9759.0,1460,1972,47.6644,-122.144,3.0,9.18594521514146,2014,1.0,0,0,A,0,0,3,0.0,495000,0
